CN,PLT_CN,PREV_SIT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,TREE,SPCD,DIA,HT,AGEDIA,SPGRPCD,SITREE,SIBASE,SUBP,METHOD,SITREE_EST,VALIDCD,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,AGECHKCD_RMRS,AGE_DETERMINATION_METHOD_PNWRS,CCLCD_RMRS,DAMAGE_AGENT_CD1_RMRS,DAMAGE_AGENT_CD2_RMRS,DAMAGE_AGENT_CD3_RMRS,SIBASE_AGE_PNWRS,SITETRCD_RMRS,SITE_AGE_TREE_STATUS_PNWRS,SITE_AGE_TREE_TYPE_PNWRS,SITE_TREE_METHOD_PNWRS,SITREE_EQU_NO_PNWRS,TREECLCD_RMRS,TREE_ACT_RMRS,YEAR_AGE_TAKEN,SIEQN_REF_CD,SITREE_FVS,SIBASE_FVS,SIEQN_REF_CD_FVS
177612277020004,53398258010760,,2012,2,1,280,15381,1,3,264.0,8.5,35,76,24,40,100,2,1,,1,2013-03-07 19:07:02,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,9,,,,,26,50,TSHE01
177612280020004,53398258010760,,2012,2,1,280,15381,1,6,264.0,9.7,48,58,24,64,100,4,1,,1,2013-03-07 19:07:02,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,9,,,,,43,50,TSHE01
177612365020004,53398260010760,,2012,2,1,122,39170,1,1,94.0,11.3,40,26,18,97,100,1,1,,1,2013-03-21 13:56:10,2024-09-17 13:16:07,2,9,,,,,,,,,O,1,,16,,,,,54,50,TSHE02
177612366020004,53398260010760,,2012,2,1,122,39170,1,2,94.0,7.6,29,28,18,67,100,3,1,,1,2013-03-21 13:56:10,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,16,,,,,38,50,TSHE02
177612367020004,53398260010760,,2012,2,1,122,39170,1,3,94.0,8.2,37,35,18,72,100,3,1,,1,2013-03-21 13:56:10,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,16,,,,,43,50,TSHE02
177612415020004,53398261010760,,2012,2,1,261,7018,1,1,263.0,12.9,69,110,13,63,100,1,1,,1,2013-03-07 19:07:02,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,9,,,,,53,50,TSHE02
177612416020004,53398261010760,,2012,2,1,261,7018,1,2,263.0,14.1,73,155,13,56,100,2,1,,1,2013-03-07 19:07:02,2024-09-17 13:16:07,2,9,,,,,,,,,O,3,,9,,,,,51,50,TSHE02
177612418020004,53398261010760,,2012,2,1,261,7018,1,4,263.0,12.2,82,131,13,68,100,4,1,,1,2013-03-07 19:07:02,2024-09-17 13:16:07,2,9,,1,,,,,,,N,3,,9,,,,,60,50,TSHE02
177612510020004,55770726010760,,2012,2,1,130,66414,2,4,242.0,16.6,76,127,22,71,100,2,1,,1,2013-03-07 19:07:06,2024-09-17 13:16:07,2,9,,0,,,,,,,N,1,,5,,,,,56,50,TSHE02
177612511020004,55770726010760,,2012,2,1,130,66414,2,5,242.0,21.7,74,128,22,69,100,2,1,,1,2013-03-07 19:07:06,2024-09-17 13:16:07,2,9,,0,,,,,,,N,3,,5,,,,,54,50,TSHE02
44955740020004,63491002010760,,2012,2,1,150,67802,1,1,98.0,29.5,96,73,17,111,100,3,1,,1,2013-03-13 17:49:37,2024-09-17 13:16:07,2,9,,1,,,,,,,N,3,,9,,,,,76,50,PISI01
44955742020004,63491002010760,,2012,2,1,150,67802,1,3,98.0,25.8,99,80,17,108,100,3,1,,1,2013-03-13 17:49:37,2024-09-17 13:16:07,2,9,,1,,,,,,,N,3,,9,,,,,75,50,PISI01
44955743020004,63491002010760,,2012,2,1,150,67802,1,4,98.0,21.7,98,94,17,97,100,3,1,,1,2013-03-13 17:49:37,2024-09-17 13:16:07,2,9,,1,,,,,,,N,3,,9,,,,,69,50,PISI01
250994572489998,36215474010760,,2013,2,1,280,30723,1,1,263.0,19.4,79,203,13,69,100,1,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,,,,,,100,,O,1,,7,,,,,52,50,TSHE02
250994580489998,36215474010760,,2013,2,1,280,30723,1,9,264.0,21.9,76,209,24,67,100,1,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,0,,,,,100,,N,3,,7,,,,,32,50,TSHE01
250994579489998,36215474010760,,2013,2,1,280,30723,1,8,263.0,8.3,43,84,13,46,100,4,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,0,,,,,100,,N,1,,9,,,,,36,50,TSHE02
1389685690290487,36215474010760,,2013,2,1,280,30723,2,9,264.0,21.9,76,209,24,67,100,1,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,0,,,,,100,,N,3,,7,,,,,32,50,TSHE01
250994654489998,36215616010760,,2013,2,1,232,30707,2,3,263.0,8.0,52,170,13,38,100,1,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,,,,,,100,,O,1,,9,,,,,36,50,TSHE02
250994655489998,36215616010760,,2013,2,1,232,30707,2,4,263.0,10.1,48,293,13,42,100,4,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,0,,,,,100,,N,3,,7,,,,,30,50,TSHE02
250994656489998,36215616010760,,2013,2,1,232,30707,2,6,263.0,11.9,57,128,13,48,100,4,1,,1,2014-04-23 12:52:34,2024-09-17 13:16:07,2,10,,0,,,,,100,,N,3,,9,,,,,42,50,TSHE02
250994747489998,36215665010760,,2013,2,1,110,22704,1,1,264.0,7.5,27,151,24,21,100,2,1,,1,2014-04-23 12:52:35,2024-09-17 13:16:07,2,10,,,,,,,100,,O,3,,9,,,,,14,50,TSHE01
250994748489998,36215665010760,,2013,2,1,110,22704,1,2,264.0,6.2,27,160,24,20,100,2,1,,1,2014-04-23 12:52:35,2024-09-17 13:16:07,2,10,,,,,,,100,,O,3,,9,,,,,14,50,TSHE01
250994749489998,36215665010760,,2013,2,1,110,22704,1,3,264.0,8.1,32,94,24,32,100,4,1,,1,2014-04-23 12:52:35,2024-09-17 13:16:07,2,10,,,,,,,100,,O,3,,9,,,,,21,50,TSHE01
43039407010497,36225437010760,,2009,2,1,100,25310,1,2,98.0,22.3,135,240,17,129,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,3,,,,,,,69,50,PISI01
43039408010497,36225437010760,,2009,2,1,100,25310,1,3,98.0,25.9,131,247,17,125,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,3,,,,,,,66,50,PISI01
43039406010497,36225437010760,,2009,2,1,100,25310,1,1,98.0,34.1,148,215,17,142,100,1,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,3,,,,,,,79,50,PISI01
43039412010497,36225450010760,,2009,2,1,201,15536,1,1,242.0,22.0,73,182,22,66,100,1,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,50,50,TSHE02
43039409010497,36225450010760,,2009,2,1,201,15536,1,5,42.0,17.3,102,260,24,91,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,65,50,TSHE02
43039410010497,36225450010760,,2009,2,1,201,15536,1,6,242.0,22.6,83,196,22,74,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,55,50,TSHE02
43039411010497,36225450010760,,2009,2,1,201,15536,1,9,42.0,13.9,79,228,24,71,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,51,50,TSHE02
1389679539290487,36225450010760,,2009,2,1,201,15536,2,1,242.0,22.0,73,182,22,66,100,1,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,50,50,TSHE02
1389679540290487,36225450010760,,2009,2,1,201,15536,2,5,42.0,17.3,102,260,24,91,100,4,2,,1,2010-07-01 18:14:03,2024-09-17 13:16:07,2,6,,,,,,,,,O,1,,,,,,,65,50,TSHE02
644762286126144,346098144489998,,2016,2,1,240,32106,1,13,94.0,2.9,19,67,18,24,100,3,1,,1,2019-04-11 18:22:34,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,17,50,TSHE02
644790124126144,346098813489998,,2016,2,1,290,55408,1,11,95.0,3.6,25,71,18,30,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790125126144,346098813489998,,2016,2,1,290,55408,1,12,95.0,4.0,22,74,18,26,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790126126144,346098813489998,,2016,2,1,290,55408,1,13,95.0,3.4,24,78,18,27,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790123126144,346098813489998,,2016,2,1,290,55408,1,10,95.0,5.2,31,74,18,36,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644790413126144,346098814489998,,2016,2,1,290,61117,1,10,95.0,3.7,22,51,18,33,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790414126144,346098814489998,,2016,2,1,290,61117,1,11,95.0,2.9,22,51,18,33,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790415126144,346098814489998,,2016,2,1,290,61117,1,12,95.0,3.7,28,48,18,43,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790739126144,346098815489998,,2016,2,1,290,32424,1,10,94.0,6.2,33,62,18,43,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,30,50,TSHE02
644790740126144,346098815489998,,2016,2,1,290,32424,1,11,94.0,7.0,32,55,18,45,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,31,50,TSHE02
644790741126144,346098815489998,,2016,2,1,290,32424,1,12,94.0,8.4,35,57,18,48,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,33,50,TSHE02
644790949126144,346098817489998,,2016,2,1,290,11229,1,10,95.0,6.6,52,86,18,56,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790950126144,346098817489998,,2016,2,1,290,11229,1,11,95.0,5.6,38,83,18,42,100,1,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644790951126144,346098817489998,,2016,2,1,290,11229,2,12,95.0,5.1,29,80,18,33,100,3,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644790952126144,346098817489998,,2016,2,1,290,11229,2,13,95.0,3.9,33,77,18,38,100,3,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644790953126144,346098817489998,,2016,2,1,290,11229,2,14,95.0,5.0,37,86,18,40,100,3,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644790954126144,346098817489998,,2016,2,1,290,11229,1,15,95.0,6.7,45,74,18,53,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644791228126144,346098818489998,,2016,2,1,290,32851,1,10,95.0,4.2,31,40,18,54,100,4,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644791487126144,346098819489998,,2016,2,1,290,18005,1,10,95.0,7.6,51,73,18,60,100,3,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644791665126144,346098820489998,,2016,2,1,290,21138,1,10,94.0,8.7,55,59,18,74,100,2,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,52,50,TSHE02
644791666126144,346098820489998,,2016,2,1,290,21138,1,11,94.0,8.7,49,75,18,57,100,2,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,42,50,TSHE02
644791667126144,346098820489998,,2016,2,1,290,21138,1,12,94.0,8.9,42,71,18,51,100,2,1,,1,2019-04-11 18:23:16,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,37,50,TSHE02
644873283126144,346098631489998,,2016,2,1,90,41943,1,14,95.0,5.0,47,55,18,66,100,4,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644873284126144,346098631489998,,2016,2,1,90,41943,1,15,95.0,5.0,39,37,18,72,100,4,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644873489126144,346098632489998,,2016,2,1,90,15929,1,10,376.0,4.7,35,16,47,72,50,2,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,4,,,,,,,
644873658126144,346098633489998,,2016,2,1,90,8809,1,10,95.0,3.8,25,50,18,38,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644873827126144,346098634489998,,2016,2,1,90,61205,2,10,94.0,6.7,40,45,18,65,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,42,50,TSHE02
644873828126144,346098634489998,,2016,2,1,90,61205,2,11,94.0,8.5,44,113,18,41,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,33,50,TSHE02
644873829126144,346098634489998,,2016,2,1,90,61205,2,12,94.0,5.5,32,50,18,48,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,32,50,TSHE02
644873967126144,346098635489998,,2016,2,1,90,3947,1,10,94.0,9.0,53,40,18,93,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,58,50,TSHE02
644873968126144,346098635489998,,2016,2,1,90,3947,1,11,94.0,8.2,47,41,18,81,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,51,50,TSHE02
644873969126144,346098635489998,,2016,2,1,90,3947,1,12,94.0,8.1,48,41,18,83,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,52,50,TSHE02
1389693069290487,346098637489998,,2016,2,1,90,23384,2,10,95.0,4.2,28,168,18,22,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
1389693070290487,346098637489998,,2016,2,1,90,23384,2,11,95.0,3.1,20,118,18,18,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
1389693071290487,346098637489998,,2016,2,1,90,23384,2,12,95.0,3.1,18,148,18,15,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874253126144,346098637489998,,2016,2,1,90,23384,1,10,95.0,4.2,28,168,18,22,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874254126144,346098637489998,,2016,2,1,90,23384,1,11,95.0,3.1,20,118,18,18,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874255126144,346098637489998,,2016,2,1,90,23384,1,12,95.0,3.1,18,148,18,15,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874490126144,346098639489998,,2016,2,1,90,18000,1,10,95.0,4.3,30,105,18,29,100,2,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874491126144,346098639489998,,2016,2,1,90,18000,1,11,95.0,4.5,30,164,18,24,100,2,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874492126144,346098639489998,,2016,2,1,90,18000,1,12,95.0,4.7,29,96,18,30,100,4,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874737126144,346098640489998,,2016,2,1,68,407,1,11,95.0,5.9,41,66,18,52,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874738126144,346098640489998,,2016,2,1,68,407,1,12,95.0,5.5,40,40,18,70,100,1,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644874739126144,346098640489998,,2016,2,1,68,407,2,13,94.0,17.5,88,137,18,76,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,64,50,TSHE02
644874740126144,346098640489998,,2016,2,1,68,407,2,14,94.0,16.0,89,91,18,93,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,72,50,TSHE02
644874741126144,346098640489998,,2016,2,1,68,407,2,15,94.0,14.5,81,99,18,81,100,3,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,64,50,TSHE02
644874736126144,346098640489998,,2016,2,1,68,407,1,10,95.0,5.3,36,67,18,45,100,4,1,,1,2019-04-11 18:23:04,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644875021126144,346098641489998,,2016,2,1,68,25638,1,10,95.0,4.9,30,64,18,38,100,1,1,,1,2019-04-11 18:23:05,2024-09-17 13:16:07,1,0,,1,,,,,100,,N,3,,16,,,,,,,
644762284126144,346098144489998,,2016,2,1,240,32106,1,11,94.0,5.1,25,133,18,22,100,3,1,,1,2019-04-11 18:22:34,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,18,50,TSHE02
644762285126144,346098144489998,,2016,2,1,240,32106,1,12,94.0,3.4,23,80,18,26,100,3,1,,1,2019-04-11 18:22:34,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,19,50,TSHE02
644864788126144,346098559489998,,2016,2,1,290,11087,1,10,95.0,5.9,39,88,18,42,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644864789126144,346098559489998,,2016,2,1,290,11087,1,11,95.0,4.7,27,137,18,23,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644864790126144,346098559489998,,2016,2,1,290,11087,1,12,95.0,4.3,26,141,18,22,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644865022126144,346098560489998,,2016,2,1,290,22303,1,10,95.0,3.2,23,105,18,22,100,3,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644865228126144,346098562489998,,2016,2,1,290,38164,1,10,94.0,10.0,58,69,18,71,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,51,50,TSHE02
644865233126144,346098562489998,,2016,2,1,290,38164,1,16,94.0,8.5,55,50,18,83,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,55,50,TSHE02
644865229126144,346098562489998,,2016,2,1,290,38164,1,11,94.0,11.9,60,78,18,69,100,2,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,51,50,TSHE02
644865461126144,346098563489998,,2016,2,1,290,42167,1,10,95.0,3.8,27,128,18,24,100,1,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644865462126144,346098563489998,,2016,2,1,290,42167,1,11,95.0,4.1,28,102,18,28,100,4,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644865463126144,346098563489998,,2016,2,1,290,42167,1,12,95.0,4.0,28,125,18,25,100,4,1,,1,2019-04-11 18:22:59,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,3,,16,,,,,,,
644865756126144,346098564489998,,2016,2,1,90,57099,1,10,95.0,4.8,38,54,18,54,100,1,1,,1,2019-04-11 18:23:00,2024-09-17 13:16:07,1,0,,0,,,,,100,,N,1,,16,,,,,,,
644935638126144,479563189489998,,2018,2,1,261,55162,1,3,263.0,11.2,56,68,13,68,100,2,1,,1,2019-04-11 18:24:10,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,50,50,TSHE02
644918741126144,479563193489998,,2018,2,1,122,49565,1,4,94.0,13.1,47,35,18,91,100,1,1,,1,2019-04-11 18:24:10,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,16,,,,,55,50,TSHE02
644918742126144,479563193489998,,2018,2,1,122,49565,1,5,94.0,14.0,57,41,18,98,100,1,1,,1,2019-04-11 18:24:10,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,16,,,,,62,50,TSHE02
644918743126144,479563193489998,,2018,2,1,122,49565,1,7,94.0,6.9,45,30,18,98,100,1,1,,1,2019-04-11 18:24:10,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,16,,,,,57,50,TSHE02
644892005126144,433022834489998,,2018,2,1,122,25742,1,2,94.0,5.4,23,48,18,36,100,1,1,,1,2019-04-11 18:23:41,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,16,,,,,23,50,TSHE02
644892006126144,433022834489998,,2018,2,1,122,25742,1,3,94.0,7.1,31,86,18,34,100,1,1,,1,2019-04-11 18:23:41,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,16,,,,,25,50,TSHE02
644892004126144,433022834489998,,2018,2,1,122,25742,1,1,94.0,5.9,25,75,18,29,100,3,1,,1,2019-04-11 18:23:41,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,16,,,,,21,50,TSHE02
644918948126144,479563224489998,,2018,2,1,220,64229,1,6,42.0,6.9,43,179,24,39,100,4,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,11,,,,,29,50,TSHE02
644919241126144,479563230489998,,2018,2,1,201,34928,1,1,264.0,9.9,33,133,24,27,100,1,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,18,50,TSHE01
644919242126144,479563230489998,,2018,2,1,201,34928,1,2,264.0,8.6,28,119,24,25,100,1,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,16,50,TSHE01
644919244126144,479563230489998,,2018,2,1,201,34928,1,4,264.0,14.0,32,184,24,23,100,1,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,15,50,TSHE01
644919318126144,479563232489998,,2018,2,1,232,38628,1,5,98.0,13.6,52,28,17,109,100,4,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,9,,,,,82,50,PISI01
644919891126144,479563426489998,,2018,2,1,232,41861,1,1,98.0,18.1,71,34,17,132,100,1,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,,,,,,100,,P,1,,9,,,,,92,50,PISI01
644919893126144,479563426489998,,2018,2,1,232,41861,1,5,98.0,16.8,96,43,17,153,100,1,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,103,50,PISI01
644919894126144,479563426489998,,2018,2,1,232,41861,1,6,98.0,11.6,92,43,17,147,100,3,1,,1,2019-04-11 18:24:11,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,3,,9,,,,,99,50,PISI01
644920043126144,479563427489998,,2018,2,1,280,24603,1,1,264.0,13.4,42,227,24,37,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,7,,,,,18,50,TSHE01
644920044126144,479563427489998,,2018,2,1,280,24603,1,2,264.0,14.1,55,189,24,39,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,25,50,TSHE01
644920046126144,479563427489998,,2018,2,1,280,24603,1,4,264.0,7.9,38,133,24,31,100,4,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,9,,,,,20,50,TSHE01
1389693676290487,479563437489998,,2018,2,1,261,19999,2,5,263.0,15.6,40,220,13,35,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,7,,,,,26,50,TSHE02
1389693677290487,479563437489998,,2018,2,1,261,19999,2,6,263.0,7.3,39,71,13,46,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,34,50,TSHE02
1389693678290487,479563437489998,,2018,2,1,261,19999,2,9,263.0,5.6,31,101,13,30,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,9,,,,,24,50,TSHE02
644920308126144,479563437489998,,2018,2,1,261,19999,1,5,263.0,15.6,40,220,13,35,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,,,,,,100,,P,3,,7,,,,,26,50,TSHE02
644920309126144,479563437489998,,2018,2,1,261,19999,1,6,263.0,7.3,39,71,13,46,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,34,50,TSHE02
644920311126144,479563437489998,,2018,2,1,261,19999,1,9,263.0,5.6,31,101,13,30,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,N,1,,9,,,,,24,50,TSHE02
644920934126144,479563444489998,,2018,2,1,280,5578,1,4,264.0,9.6,23,166,24,17,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,12,50,TSHE01
644920935126144,479563444489998,,2018,2,1,280,5578,1,5,264.0,9.2,49,126,24,42,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,3,,9,,,,,27,50,TSHE01
644920936126144,479563444489998,,2018,2,1,280,5578,1,6,264.0,8.6,38,147,24,30,100,2,1,,1,2019-04-11 18:24:12,2024-09-17 13:16:07,3,4,,0,,,,,100,,A,1,,9,,,,,19,50,TSHE01
